image,label_name,label
AID\Square\square_245.jpg,Square,26
AID\Square\square_246.jpg,Square,26
AID\Square\square_247.jpg,Square,26
AID\Square\square_248.jpg,Square,26
AID\Square\square_249.jpg,Square,26
AID\Square\square_25.jpg,Square,26
AID\Square\square_250.jpg,Square,26
AID\Square\square_251.jpg,Square,26
AID\Square\square_252.jpg,Square,26
AID\Square\square_253.jpg,Square,26
AID\Square\square_254.jpg,Square,26
AID\Square\square_255.jpg,Square,26
AID\Square\square_256.jpg,Square,26
AID\Square\square_257.jpg,Square,26
AID\Square\square_258.jpg,Square,26
AID\Square\square_259.jpg,Square,26
AID\Square\square_26.jpg,Square,26
AID\Square\square_261.jpg,Square,26
AID\Square\square_262.jpg,Square,26
AID\Square\square_263.jpg,Square,26
AID\Square\square_264.jpg,Square,26
AID\Square\square_265.jpg,Square,26
AID\Square\square_266.jpg,Square,26
AID\Square\square_267.jpg,Square,26
AID\Square\square_268.jpg,Square,26
AID\Square\square_27.jpg,Square,26
AID\Square\square_271.jpg,Square,26
AID\Square\square_272.jpg,Square,26
AID\Square\square_273.jpg,Square,26
AID\Square\square_274.jpg,Square,26
AID\Square\square_275.jpg,Square,26
AID\Square\square_276.jpg,Square,26
AID\Square\square_277.jpg,Square,26
AID\Square\square_278.jpg,Square,26
AID\Square\square_279.jpg,Square,26
AID\Square\square_28.jpg,Square,26
AID\Square\square_280.jpg,Square,26
AID\Square\square_281.jpg,Square,26
AID\Square\square_282.jpg,Square,26
AID\Square\square_283.jpg,Square,26
AID\Square\square_284.jpg,Square,26
AID\Square\square_285.jpg,Square,26
AID\Square\square_287.jpg,Square,26
AID\Square\square_288.jpg,Square,26
AID\Square\square_289.jpg,Square,26
AID\Square\square_29.jpg,Square,26
AID\Square\square_291.jpg,Square,26
AID\Square\square_292.jpg,Square,26
AID\Square\square_293.jpg,Square,26
AID\Square\square_294.jpg,Square,26
AID\Square\square_295.jpg,Square,26
AID\Square\square_296.jpg,Square,26
AID\Square\square_297.jpg,Square,26
AID\Square\square_298.jpg,Square,26
AID\Square\square_299.jpg,Square,26
AID\Square\square_3.jpg,Square,26
AID\Square\square_300.jpg,Square,26
AID\Square\square_301.jpg,Square,26
AID\Square\square_303.jpg,Square,26
AID\Square\square_304.jpg,Square,26
AID\Square\square_305.jpg,Square,26
AID\Square\square_306.jpg,Square,26
AID\Square\square_307.jpg,Square,26
AID\Square\square_308.jpg,Square,26
AID\Square\square_309.jpg,Square,26
AID\Square\square_31.jpg,Square,26
AID\Square\square_310.jpg,Square,26
AID\Square\square_311.jpg,Square,26
AID\Square\square_312.jpg,Square,26
AID\Square\square_316.jpg,Square,26
AID\Square\square_317.jpg,Square,26
AID\Square\square_318.jpg,Square,26
AID\Square\square_319.jpg,Square,26
AID\Square\square_32.jpg,Square,26
AID\Square\square_320.jpg,Square,26
AID\Square\square_321.jpg,Square,26
AID\Square\square_322.jpg,Square,26
AID\Square\square_323.jpg,Square,26
AID\Square\square_325.jpg,Square,26
AID\Square\square_326.jpg,Square,26
AID\Square\square_327.jpg,Square,26
AID\Square\square_328.jpg,Square,26
AID\Square\square_329.jpg,Square,26
AID\Square\square_33.jpg,Square,26
AID\Square\square_330.jpg,Square,26
AID\Square\square_34.jpg,Square,26
AID\Square\square_35.jpg,Square,26
AID\Square\square_37.jpg,Square,26
AID\Square\square_38.jpg,Square,26
AID\Square\square_39.jpg,Square,26
AID\Square\square_4.jpg,Square,26
AID\Square\square_40.jpg,Square,26
AID\Square\square_43.jpg,Square,26
AID\Square\square_44.jpg,Square,26
AID\Square\square_45.jpg,Square,26
AID\Square\square_47.jpg,Square,26
AID\Square\square_48.jpg,Square,26
AID\Square\square_49.jpg,Square,26
AID\Square\square_50.jpg,Square,26
AID\Square\square_52.jpg,Square,26
AID\Square\square_53.jpg,Square,26
AID\Square\square_54.jpg,Square,26
AID\Square\square_55.jpg,Square,26
AID\Square\square_56.jpg,Square,26
AID\Square\square_58.jpg,Square,26
AID\Square\square_59.jpg,Square,26
AID\Square\square_6.jpg,Square,26
AID\Square\square_60.jpg,Square,26
AID\Square\square_62.jpg,Square,26
AID\Square\square_63.jpg,Square,26
AID\Square\square_64.jpg,Square,26
AID\Square\square_65.jpg,Square,26
AID\Square\square_67.jpg,Square,26
AID\Square\square_68.jpg,Square,26
AID\Square\square_69.jpg,Square,26
AID\Square\square_70.jpg,Square,26
AID\Square\square_71.jpg,Square,26
AID\Square\square_72.jpg,Square,26
AID\Square\square_73.jpg,Square,26
AID\Square\square_74.jpg,Square,26
AID\Square\square_75.jpg,Square,26
AID\Square\square_76.jpg,Square,26
AID\Square\square_77.jpg,Square,26
AID\Square\square_8.jpg,Square,26
AID\Square\square_80.jpg,Square,26
AID\Square\square_81.jpg,Square,26
AID\Square\square_82.jpg,Square,26
AID\Square\square_83.jpg,Square,26
AID\Square\square_85.jpg,Square,26
AID\Square\square_86.jpg,Square,26
AID\Square\square_88.jpg,Square,26
AID\Square\square_89.jpg,Square,26
AID\Square\square_9.jpg,Square,26
AID\Square\square_90.jpg,Square,26
AID\Square\square_91.jpg,Square,26
AID\Square\square_92.jpg,Square,26
AID\Square\square_93.jpg,Square,26
AID\Square\square_94.jpg,Square,26
AID\Square\square_96.jpg,Square,26
AID\Square\square_97.jpg,Square,26
AID\Square\square_98.jpg,Square,26
AID\Square\square_99.jpg,Square,26
AID\Stadium\stadium_1.jpg,Stadium,27
AID\Stadium\stadium_10.jpg,Stadium,27
AID\Stadium\stadium_100.jpg,Stadium,27
AID\Stadium\stadium_101.jpg,Stadium,27
AID\Stadium\stadium_105.jpg,Stadium,27
AID\Stadium\stadium_106.jpg,Stadium,27
AID\Stadium\stadium_107.jpg,Stadium,27
AID\Stadium\stadium_108.jpg,Stadium,27
AID\Stadium\stadium_109.jpg,Stadium,27
AID\Stadium\stadium_11.jpg,Stadium,27
AID\Stadium\stadium_110.jpg,Stadium,27
AID\Stadium\stadium_111.jpg,Stadium,27
AID\Stadium\stadium_112.jpg,Stadium,27
AID\Stadium\stadium_113.jpg,Stadium,27
AID\Stadium\stadium_114.jpg,Stadium,27
AID\Stadium\stadium_115.jpg,Stadium,27
AID\Stadium\stadium_116.jpg,Stadium,27
AID\Stadium\stadium_118.jpg,Stadium,27
AID\Stadium\stadium_119.jpg,Stadium,27
AID\Stadium\stadium_12.jpg,Stadium,27
AID\Stadium\stadium_120.jpg,Stadium,27
AID\Stadium\stadium_121.jpg,Stadium,27
AID\Stadium\stadium_123.jpg,Stadium,27
AID\Stadium\stadium_125.jpg,Stadium,27
AID\Stadium\stadium_127.jpg,Stadium,27
AID\Stadium\stadium_129.jpg,Stadium,27
AID\Stadium\stadium_13.jpg,Stadium,27
AID\Stadium\stadium_130.jpg,Stadium,27
AID\Stadium\stadium_131.jpg,Stadium,27
AID\Stadium\stadium_132.jpg,Stadium,27
AID\Stadium\stadium_133.jpg,Stadium,27
AID\Stadium\stadium_134.jpg,Stadium,27
AID\Stadium\stadium_135.jpg,Stadium,27
AID\Stadium\stadium_136.jpg,Stadium,27
AID\Stadium\stadium_137.jpg,Stadium,27
AID\Stadium\stadium_138.jpg,Stadium,27
AID\Stadium\stadium_139.jpg,Stadium,27
AID\Stadium\stadium_140.jpg,Stadium,27
AID\Stadium\stadium_142.jpg,Stadium,27
AID\Stadium\stadium_143.jpg,Stadium,27
AID\Stadium\stadium_144.jpg,Stadium,27
AID\Stadium\stadium_145.jpg,Stadium,27
AID\Stadium\stadium_146.jpg,Stadium,27
AID\Stadium\stadium_147.jpg,Stadium,27
AID\Stadium\stadium_148.jpg,Stadium,27
AID\Stadium\stadium_149.jpg,Stadium,27
AID\Stadium\stadium_15.jpg,Stadium,27
AID\Stadium\stadium_150.jpg,Stadium,27
AID\Stadium\stadium_151.jpg,Stadium,27
AID\Stadium\stadium_152.jpg,Stadium,27
AID\Stadium\stadium_153.jpg,Stadium,27
AID\Stadium\stadium_154.jpg,Stadium,27
AID\Stadium\stadium_155.jpg,Stadium,27
AID\Stadium\stadium_157.jpg,Stadium,27
AID\Stadium\stadium_158.jpg,Stadium,27
AID\Stadium\stadium_159.jpg,Stadium,27
AID\Stadium\stadium_16.jpg,Stadium,27
AID\Stadium\stadium_160.jpg,Stadium,27
AID\Stadium\stadium_161.jpg,Stadium,27
AID\Stadium\stadium_162.jpg,Stadium,27
AID\Stadium\stadium_163.jpg,Stadium,27
AID\Stadium\stadium_164.jpg,Stadium,27
AID\Stadium\stadium_165.jpg,Stadium,27
AID\Stadium\stadium_166.jpg,Stadium,27
AID\Stadium\stadium_167.jpg,Stadium,27
AID\Stadium\stadium_168.jpg,Stadium,27
AID\Stadium\stadium_169.jpg,Stadium,27
AID\Stadium\stadium_17.jpg,Stadium,27
AID\Stadium\stadium_170.jpg,Stadium,27
AID\Stadium\stadium_171.jpg,Stadium,27
AID\Stadium\stadium_172.jpg,Stadium,27
AID\Stadium\stadium_173.jpg,Stadium,27
AID\Stadium\stadium_174.jpg,Stadium,27
AID\Stadium\stadium_175.jpg,Stadium,27
AID\Stadium\stadium_176.jpg,Stadium,27
AID\Stadium\stadium_177.jpg,Stadium,27
AID\Stadium\stadium_179.jpg,Stadium,27
AID\Stadium\stadium_18.jpg,Stadium,27
AID\Stadium\stadium_180.jpg,Stadium,27
AID\Stadium\stadium_182.jpg,Stadium,27
AID\Stadium\stadium_183.jpg,Stadium,27
AID\Stadium\stadium_185.jpg,Stadium,27
AID\Stadium\stadium_186.jpg,Stadium,27
AID\Stadium\stadium_187.jpg,Stadium,27
AID\Stadium\stadium_189.jpg,Stadium,27
AID\Stadium\stadium_19.jpg,Stadium,27
AID\Stadium\stadium_190.jpg,Stadium,27
AID\Stadium\stadium_191.jpg,Stadium,27
AID\Stadium\stadium_192.jpg,Stadium,27
AID\Stadium\stadium_193.jpg,Stadium,27
AID\Stadium\stadium_194.jpg,Stadium,27
AID\Stadium\stadium_195.jpg,Stadium,27
AID\Stadium\stadium_196.jpg,Stadium,27
AID\Stadium\stadium_198.jpg,Stadium,27
AID\Stadium\stadium_199.jpg,Stadium,27
AID\Stadium\stadium_2.jpg,Stadium,27
AID\Stadium\stadium_20.jpg,Stadium,27
AID\Stadium\stadium_200.jpg,Stadium,27
AID\Stadium\stadium_201.jpg,Stadium,27
AID\Stadium\stadium_202.jpg,Stadium,27
AID\Stadium\stadium_204.jpg,Stadium,27
AID\Stadium\stadium_205.jpg,Stadium,27
AID\Stadium\stadium_206.jpg,Stadium,27
AID\Stadium\stadium_207.jpg,Stadium,27
AID\Stadium\stadium_208.jpg,Stadium,27
AID\Stadium\stadium_209.jpg,Stadium,27
AID\Stadium\stadium_210.jpg,Stadium,27
AID\Stadium\stadium_211.jpg,Stadium,27
AID\Stadium\stadium_212.jpg,Stadium,27
AID\Stadium\stadium_214.jpg,Stadium,27
AID\Stadium\stadium_215.jpg,Stadium,27
AID\Stadium\stadium_216.jpg,Stadium,27
AID\Stadium\stadium_217.jpg,Stadium,27
AID\Stadium\stadium_219.jpg,Stadium,27
AID\Stadium\stadium_22.jpg,Stadium,27
AID\Stadium\stadium_220.jpg,Stadium,27
AID\Stadium\stadium_222.jpg,Stadium,27
AID\Stadium\stadium_223.jpg,Stadium,27
AID\Stadium\stadium_224.jpg,Stadium,27
AID\Stadium\stadium_225.jpg,Stadium,27
AID\Stadium\stadium_226.jpg,Stadium,27
AID\Stadium\stadium_227.jpg,Stadium,27
AID\Stadium\stadium_228.jpg,Stadium,27
AID\Stadium\stadium_229.jpg,Stadium,27
AID\Stadium\stadium_23.jpg,Stadium,27
AID\Stadium\stadium_230.jpg,Stadium,27
AID\Stadium\stadium_231.jpg,Stadium,27
AID\Stadium\stadium_232.jpg,Stadium,27
AID\Stadium\stadium_233.jpg,Stadium,27
AID\Stadium\stadium_234.jpg,Stadium,27
AID\Stadium\stadium_235.jpg,Stadium,27
AID\Stadium\stadium_237.jpg,Stadium,27
AID\Stadium\stadium_238.jpg,Stadium,27
AID\Stadium\stadium_24.jpg,Stadium,27
AID\Stadium\stadium_240.jpg,Stadium,27
AID\Stadium\stadium_242.jpg,Stadium,27
AID\Stadium\stadium_244.jpg,Stadium,27
AID\Stadium\stadium_245.jpg,Stadium,27
AID\Stadium\stadium_246.jpg,Stadium,27
AID\Stadium\stadium_247.jpg,Stadium,27
AID\Stadium\stadium_248.jpg,Stadium,27
AID\Stadium\stadium_25.jpg,Stadium,27
AID\Stadium\stadium_250.jpg,Stadium,27
AID\Stadium\stadium_251.jpg,Stadium,27
AID\Stadium\stadium_252.jpg,Stadium,27
AID\Stadium\stadium_254.jpg,Stadium,27
AID\Stadium\stadium_256.jpg,Stadium,27
AID\Stadium\stadium_257.jpg,Stadium,27
AID\Stadium\stadium_258.jpg,Stadium,27
AID\Stadium\stadium_259.jpg,Stadium,27
AID\Stadium\stadium_26.jpg,Stadium,27
AID\Stadium\stadium_260.jpg,Stadium,27
AID\Stadium\stadium_262.jpg,Stadium,27
AID\Stadium\stadium_263.jpg,Stadium,27
AID\Stadium\stadium_264.jpg,Stadium,27
AID\Stadium\stadium_265.jpg,Stadium,27
AID\Stadium\stadium_266.jpg,Stadium,27
AID\Stadium\stadium_268.jpg,Stadium,27
AID\Stadium\stadium_269.jpg,Stadium,27
AID\Stadium\stadium_27.jpg,Stadium,27
AID\Stadium\stadium_270.jpg,Stadium,27
AID\Stadium\stadium_272.jpg,Stadium,27
AID\Stadium\stadium_274.jpg,Stadium,27
AID\Stadium\stadium_275.jpg,Stadium,27
AID\Stadium\stadium_276.jpg,Stadium,27
AID\Stadium\stadium_278.jpg,Stadium,27
AID\Stadium\stadium_279.jpg,Stadium,27
AID\Stadium\stadium_28.jpg,Stadium,27
AID\Stadium\stadium_280.jpg,Stadium,27
AID\Stadium\stadium_281.jpg,Stadium,27
AID\Stadium\stadium_282.jpg,Stadium,27
AID\Stadium\stadium_284.jpg,Stadium,27
AID\Stadium\stadium_285.jpg,Stadium,27
AID\Stadium\stadium_287.jpg,Stadium,27
AID\Stadium\stadium_288.jpg,Stadium,27
AID\Stadium\stadium_29.jpg,Stadium,27
AID\Stadium\stadium_290.jpg,Stadium,27
AID\Stadium\stadium_3.jpg,Stadium,27
AID\Stadium\stadium_30.jpg,Stadium,27
AID\Stadium\stadium_31.jpg,Stadium,27
AID\Stadium\stadium_32.jpg,Stadium,27
AID\Stadium\stadium_34.jpg,Stadium,27
AID\Stadium\stadium_35.jpg,Stadium,27
AID\Stadium\stadium_37.jpg,Stadium,27
AID\Stadium\stadium_38.jpg,Stadium,27
AID\Stadium\stadium_39.jpg,Stadium,27
AID\Stadium\stadium_4.jpg,Stadium,27
AID\Stadium\stadium_42.jpg,Stadium,27
AID\Stadium\stadium_43.jpg,Stadium,27
AID\Stadium\stadium_44.jpg,Stadium,27
AID\Stadium\stadium_45.jpg,Stadium,27
AID\Stadium\stadium_46.jpg,Stadium,27
AID\Stadium\stadium_47.jpg,Stadium,27
AID\Stadium\stadium_48.jpg,Stadium,27
AID\Stadium\stadium_49.jpg,Stadium,27
AID\Stadium\stadium_5.jpg,Stadium,27
AID\Stadium\stadium_50.jpg,Stadium,27
AID\Stadium\stadium_51.jpg,Stadium,27
AID\Stadium\stadium_52.jpg,Stadium,27
AID\Stadium\stadium_53.jpg,Stadium,27
AID\Stadium\stadium_54.jpg,Stadium,27
AID\Stadium\stadium_55.jpg,Stadium,27
AID\Stadium\stadium_56.jpg,Stadium,27
AID\Stadium\stadium_58.jpg,Stadium,27
AID\Stadium\stadium_59.jpg,Stadium,27
AID\Stadium\stadium_6.jpg,Stadium,27
AID\Stadium\stadium_61.jpg,Stadium,27
AID\Stadium\stadium_62.jpg,Stadium,27
AID\Stadium\stadium_63.jpg,Stadium,27
AID\Stadium\stadium_67.jpg,Stadium,27
AID\Stadium\stadium_68.jpg,Stadium,27
AID\Stadium\stadium_69.jpg,Stadium,27
AID\Stadium\stadium_7.jpg,Stadium,27
AID\Stadium\stadium_70.jpg,Stadium,27
AID\Stadium\stadium_71.jpg,Stadium,27
AID\Stadium\stadium_72.jpg,Stadium,27
AID\Stadium\stadium_73.jpg,Stadium,27
AID\Stadium\stadium_75.jpg,Stadium,27
AID\Stadium\stadium_76.jpg,Stadium,27
AID\Stadium\stadium_79.jpg,Stadium,27
AID\Stadium\stadium_8.jpg,Stadium,27
AID\Stadium\stadium_81.jpg,Stadium,27
AID\Stadium\stadium_83.jpg,Stadium,27
AID\Stadium\stadium_84.jpg,Stadium,27
AID\Stadium\stadium_86.jpg,Stadium,27
AID\Stadium\stadium_87.jpg,Stadium,27
AID\Stadium\stadium_88.jpg,Stadium,27
AID\Stadium\stadium_89.jpg,Stadium,27
AID\Stadium\stadium_9.jpg,Stadium,27
AID\Stadium\stadium_91.jpg,Stadium,27
AID\Stadium\stadium_92.jpg,Stadium,27
AID\Stadium\stadium_93.jpg,Stadium,27
AID\Stadium\stadium_94.jpg,Stadium,27
AID\Stadium\stadium_95.jpg,Stadium,27
AID\Stadium\stadium_97.jpg,Stadium,27
AID\Stadium\stadium_98.jpg,Stadium,27
AID\Stadium\stadium_99.jpg,Stadium,27
AID\StorageTanks\storagetanks_10.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_100.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_101.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_102.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_103.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_104.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_105.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_106.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_107.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_108.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_11.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_112.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_113.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_114.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_116.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_117.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_118.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_119.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_12.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_120.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_121.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_122.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_124.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_126.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_127.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_128.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_13.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_130.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_132.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_133.jpg,StorageTanks,28
AID\StorageTanks\storagetanks_135.jpg,StorageTanks,28
