,image,label_name,label
9062,AID\Stadium\stadium_218.jpg,Stadium,27
9063,AID\Stadium\stadium_219.jpg,Stadium,27
9064,AID\Stadium\stadium_22.jpg,Stadium,27
9065,AID\Stadium\stadium_220.jpg,Stadium,27
9066,AID\Stadium\stadium_221.jpg,Stadium,27
9067,AID\Stadium\stadium_222.jpg,Stadium,27
9068,AID\Stadium\stadium_223.jpg,Stadium,27
9069,AID\Stadium\stadium_224.jpg,Stadium,27
9070,AID\Stadium\stadium_225.jpg,Stadium,27
9071,AID\Stadium\stadium_226.jpg,Stadium,27
9072,AID\Stadium\stadium_227.jpg,Stadium,27
9073,AID\Stadium\stadium_228.jpg,Stadium,27
9074,AID\Stadium\stadium_229.jpg,Stadium,27
9075,AID\Stadium\stadium_23.jpg,Stadium,27
9076,AID\Stadium\stadium_230.jpg,Stadium,27
9077,AID\Stadium\stadium_231.jpg,Stadium,27
9078,AID\Stadium\stadium_232.jpg,Stadium,27
9079,AID\Stadium\stadium_233.jpg,Stadium,27
9080,AID\Stadium\stadium_234.jpg,Stadium,27
9081,AID\Stadium\stadium_235.jpg,Stadium,27
9082,AID\Stadium\stadium_236.jpg,Stadium,27
9083,AID\Stadium\stadium_237.jpg,Stadium,27
9084,AID\Stadium\stadium_238.jpg,Stadium,27
9085,AID\Stadium\stadium_239.jpg,Stadium,27
9086,AID\Stadium\stadium_24.jpg,Stadium,27
9087,AID\Stadium\stadium_240.jpg,Stadium,27
9088,AID\Stadium\stadium_241.jpg,Stadium,27
9089,AID\Stadium\stadium_242.jpg,Stadium,27
9090,AID\Stadium\stadium_243.jpg,Stadium,27
9091,AID\Stadium\stadium_244.jpg,Stadium,27
9092,AID\Stadium\stadium_245.jpg,Stadium,27
9093,AID\Stadium\stadium_246.jpg,Stadium,27
9094,AID\Stadium\stadium_247.jpg,Stadium,27
9095,AID\Stadium\stadium_248.jpg,Stadium,27
9096,AID\Stadium\stadium_249.jpg,Stadium,27
9097,AID\Stadium\stadium_25.jpg,Stadium,27
9098,AID\Stadium\stadium_250.jpg,Stadium,27
9099,AID\Stadium\stadium_251.jpg,Stadium,27
9100,AID\Stadium\stadium_252.jpg,Stadium,27
9101,AID\Stadium\stadium_253.jpg,Stadium,27
9102,AID\Stadium\stadium_254.jpg,Stadium,27
9103,AID\Stadium\stadium_255.jpg,Stadium,27
9104,AID\Stadium\stadium_256.jpg,Stadium,27
9105,AID\Stadium\stadium_257.jpg,Stadium,27
9106,AID\Stadium\stadium_258.jpg,Stadium,27
9107,AID\Stadium\stadium_259.jpg,Stadium,27
9108,AID\Stadium\stadium_26.jpg,Stadium,27
9109,AID\Stadium\stadium_260.jpg,Stadium,27
9110,AID\Stadium\stadium_261.jpg,Stadium,27
9111,AID\Stadium\stadium_262.jpg,Stadium,27
9112,AID\Stadium\stadium_263.jpg,Stadium,27
9113,AID\Stadium\stadium_264.jpg,Stadium,27
9114,AID\Stadium\stadium_265.jpg,Stadium,27
9115,AID\Stadium\stadium_266.jpg,Stadium,27
9116,AID\Stadium\stadium_267.jpg,Stadium,27
9117,AID\Stadium\stadium_268.jpg,Stadium,27
9118,AID\Stadium\stadium_269.jpg,Stadium,27
9119,AID\Stadium\stadium_27.jpg,Stadium,27
9120,AID\Stadium\stadium_270.jpg,Stadium,27
9121,AID\Stadium\stadium_271.jpg,Stadium,27
9122,AID\Stadium\stadium_272.jpg,Stadium,27
9123,AID\Stadium\stadium_273.jpg,Stadium,27
9124,AID\Stadium\stadium_274.jpg,Stadium,27
9125,AID\Stadium\stadium_275.jpg,Stadium,27
9126,AID\Stadium\stadium_276.jpg,Stadium,27
9127,AID\Stadium\stadium_277.jpg,Stadium,27
9128,AID\Stadium\stadium_278.jpg,Stadium,27
9129,AID\Stadium\stadium_279.jpg,Stadium,27
9130,AID\Stadium\stadium_28.jpg,Stadium,27
9131,AID\Stadium\stadium_280.jpg,Stadium,27
9132,AID\Stadium\stadium_281.jpg,Stadium,27
9133,AID\Stadium\stadium_282.jpg,Stadium,27
9134,AID\Stadium\stadium_283.jpg,Stadium,27
9135,AID\Stadium\stadium_284.jpg,Stadium,27
9136,AID\Stadium\stadium_285.jpg,Stadium,27
9137,AID\Stadium\stadium_286.jpg,Stadium,27
9138,AID\Stadium\stadium_287.jpg,Stadium,27
9139,AID\Stadium\stadium_288.jpg,Stadium,27
9140,AID\Stadium\stadium_289.jpg,Stadium,27
9141,AID\Stadium\stadium_29.jpg,Stadium,27
9142,AID\Stadium\stadium_290.jpg,Stadium,27
9143,AID\Stadium\stadium_3.jpg,Stadium,27
9144,AID\Stadium\stadium_30.jpg,Stadium,27
9145,AID\Stadium\stadium_31.jpg,Stadium,27
9146,AID\Stadium\stadium_32.jpg,Stadium,27
9147,AID\Stadium\stadium_33.jpg,Stadium,27
9148,AID\Stadium\stadium_34.jpg,Stadium,27
9149,AID\Stadium\stadium_35.jpg,Stadium,27
9150,AID\Stadium\stadium_36.jpg,Stadium,27
9151,AID\Stadium\stadium_37.jpg,Stadium,27
9152,AID\Stadium\stadium_38.jpg,Stadium,27
9153,AID\Stadium\stadium_39.jpg,Stadium,27
9154,AID\Stadium\stadium_4.jpg,Stadium,27
9155,AID\Stadium\stadium_40.jpg,Stadium,27
9156,AID\Stadium\stadium_41.jpg,Stadium,27
9157,AID\Stadium\stadium_42.jpg,Stadium,27
9158,AID\Stadium\stadium_43.jpg,Stadium,27
9159,AID\Stadium\stadium_44.jpg,Stadium,27
9160,AID\Stadium\stadium_45.jpg,Stadium,27
9161,AID\Stadium\stadium_46.jpg,Stadium,27
9162,AID\Stadium\stadium_47.jpg,Stadium,27
9163,AID\Stadium\stadium_48.jpg,Stadium,27
9164,AID\Stadium\stadium_49.jpg,Stadium,27
9165,AID\Stadium\stadium_5.jpg,Stadium,27
9166,AID\Stadium\stadium_50.jpg,Stadium,27
9167,AID\Stadium\stadium_51.jpg,Stadium,27
9168,AID\Stadium\stadium_52.jpg,Stadium,27
9169,AID\Stadium\stadium_53.jpg,Stadium,27
9170,AID\Stadium\stadium_54.jpg,Stadium,27
9171,AID\Stadium\stadium_55.jpg,Stadium,27
9172,AID\Stadium\stadium_56.jpg,Stadium,27
9173,AID\Stadium\stadium_57.jpg,Stadium,27
9174,AID\Stadium\stadium_58.jpg,Stadium,27
9175,AID\Stadium\stadium_59.jpg,Stadium,27
9176,AID\Stadium\stadium_6.jpg,Stadium,27
9177,AID\Stadium\stadium_60.jpg,Stadium,27
9178,AID\Stadium\stadium_61.jpg,Stadium,27
9179,AID\Stadium\stadium_62.jpg,Stadium,27
9180,AID\Stadium\stadium_63.jpg,Stadium,27
9181,AID\Stadium\stadium_64.jpg,Stadium,27
9182,AID\Stadium\stadium_65.jpg,Stadium,27
9183,AID\Stadium\stadium_66.jpg,Stadium,27
9184,AID\Stadium\stadium_67.jpg,Stadium,27
9185,AID\Stadium\stadium_68.jpg,Stadium,27
9186,AID\Stadium\stadium_69.jpg,Stadium,27
9187,AID\Stadium\stadium_7.jpg,Stadium,27
9188,AID\Stadium\stadium_70.jpg,Stadium,27
9189,AID\Stadium\stadium_71.jpg,Stadium,27
9190,AID\Stadium\stadium_72.jpg,Stadium,27
9191,AID\Stadium\stadium_73.jpg,Stadium,27
9192,AID\Stadium\stadium_74.jpg,Stadium,27
9193,AID\Stadium\stadium_75.jpg,Stadium,27
9194,AID\Stadium\stadium_76.jpg,Stadium,27
9195,AID\Stadium\stadium_77.jpg,Stadium,27
9196,AID\Stadium\stadium_78.jpg,Stadium,27
9197,AID\Stadium\stadium_79.jpg,Stadium,27
9198,AID\Stadium\stadium_8.jpg,Stadium,27
9199,AID\Stadium\stadium_80.jpg,Stadium,27
9200,AID\Stadium\stadium_81.jpg,Stadium,27
9201,AID\Stadium\stadium_82.jpg,Stadium,27
9202,AID\Stadium\stadium_83.jpg,Stadium,27
9203,AID\Stadium\stadium_84.jpg,Stadium,27
9204,AID\Stadium\stadium_85.jpg,Stadium,27
9205,AID\Stadium\stadium_86.jpg,Stadium,27
9206,AID\Stadium\stadium_87.jpg,Stadium,27
9207,AID\Stadium\stadium_88.jpg,Stadium,27
9208,AID\Stadium\stadium_89.jpg,Stadium,27
9209,AID\Stadium\stadium_9.jpg,Stadium,27
9210,AID\Stadium\stadium_90.jpg,Stadium,27
9211,AID\Stadium\stadium_91.jpg,Stadium,27
9212,AID\Stadium\stadium_92.jpg,Stadium,27
9213,AID\Stadium\stadium_93.jpg,Stadium,27
9214,AID\Stadium\stadium_94.jpg,Stadium,27
9215,AID\Stadium\stadium_95.jpg,Stadium,27
9216,AID\Stadium\stadium_96.jpg,Stadium,27
9217,AID\Stadium\stadium_97.jpg,Stadium,27
9218,AID\Stadium\stadium_98.jpg,Stadium,27
9219,AID\Stadium\stadium_99.jpg,Stadium,27
9220,AID\StorageTanks\storagetanks_1.jpg,StorageTanks,28
9221,AID\StorageTanks\storagetanks_10.jpg,StorageTanks,28
9222,AID\StorageTanks\storagetanks_100.jpg,StorageTanks,28
9223,AID\StorageTanks\storagetanks_101.jpg,StorageTanks,28
9224,AID\StorageTanks\storagetanks_102.jpg,StorageTanks,28
9225,AID\StorageTanks\storagetanks_103.jpg,StorageTanks,28
9226,AID\StorageTanks\storagetanks_104.jpg,StorageTanks,28
9227,AID\StorageTanks\storagetanks_105.jpg,StorageTanks,28
9228,AID\StorageTanks\storagetanks_106.jpg,StorageTanks,28
9229,AID\StorageTanks\storagetanks_107.jpg,StorageTanks,28
9230,AID\StorageTanks\storagetanks_108.jpg,StorageTanks,28
9231,AID\StorageTanks\storagetanks_109.jpg,StorageTanks,28
9232,AID\StorageTanks\storagetanks_11.jpg,StorageTanks,28
9233,AID\StorageTanks\storagetanks_110.jpg,StorageTanks,28
9234,AID\StorageTanks\storagetanks_111.jpg,StorageTanks,28
9235,AID\StorageTanks\storagetanks_112.jpg,StorageTanks,28
9236,AID\StorageTanks\storagetanks_113.jpg,StorageTanks,28
9237,AID\StorageTanks\storagetanks_114.jpg,StorageTanks,28
9238,AID\StorageTanks\storagetanks_115.jpg,StorageTanks,28
9239,AID\StorageTanks\storagetanks_116.jpg,StorageTanks,28
9240,AID\StorageTanks\storagetanks_117.jpg,StorageTanks,28
9241,AID\StorageTanks\storagetanks_118.jpg,StorageTanks,28
9242,AID\StorageTanks\storagetanks_119.jpg,StorageTanks,28
9243,AID\StorageTanks\storagetanks_12.jpg,StorageTanks,28
9244,AID\StorageTanks\storagetanks_120.jpg,StorageTanks,28
9245,AID\StorageTanks\storagetanks_121.jpg,StorageTanks,28
9246,AID\StorageTanks\storagetanks_122.jpg,StorageTanks,28
9247,AID\StorageTanks\storagetanks_123.jpg,StorageTanks,28
9248,AID\StorageTanks\storagetanks_124.jpg,StorageTanks,28
9249,AID\StorageTanks\storagetanks_125.jpg,StorageTanks,28
9250,AID\StorageTanks\storagetanks_126.jpg,StorageTanks,28
9251,AID\StorageTanks\storagetanks_127.jpg,StorageTanks,28
9252,AID\StorageTanks\storagetanks_128.jpg,StorageTanks,28
9253,AID\StorageTanks\storagetanks_129.jpg,StorageTanks,28
9254,AID\StorageTanks\storagetanks_13.jpg,StorageTanks,28
9255,AID\StorageTanks\storagetanks_130.jpg,StorageTanks,28
9256,AID\StorageTanks\storagetanks_131.jpg,StorageTanks,28
9257,AID\StorageTanks\storagetanks_132.jpg,StorageTanks,28
9258,AID\StorageTanks\storagetanks_133.jpg,StorageTanks,28
9259,AID\StorageTanks\storagetanks_134.jpg,StorageTanks,28
9260,AID\StorageTanks\storagetanks_135.jpg,StorageTanks,28
9261,AID\StorageTanks\storagetanks_136.jpg,StorageTanks,28
9262,AID\StorageTanks\storagetanks_137.jpg,StorageTanks,28
9263,AID\StorageTanks\storagetanks_138.jpg,StorageTanks,28
9264,AID\StorageTanks\storagetanks_139.jpg,StorageTanks,28
9265,AID\StorageTanks\storagetanks_14.jpg,StorageTanks,28
9266,AID\StorageTanks\storagetanks_140.jpg,StorageTanks,28
9267,AID\StorageTanks\storagetanks_141.jpg,StorageTanks,28
9268,AID\StorageTanks\storagetanks_142.jpg,StorageTanks,28
9269,AID\StorageTanks\storagetanks_143.jpg,StorageTanks,28
9270,AID\StorageTanks\storagetanks_144.jpg,StorageTanks,28
9271,AID\StorageTanks\storagetanks_145.jpg,StorageTanks,28
9272,AID\StorageTanks\storagetanks_146.jpg,StorageTanks,28
9273,AID\StorageTanks\storagetanks_147.jpg,StorageTanks,28
9274,AID\StorageTanks\storagetanks_148.jpg,StorageTanks,28
9275,AID\StorageTanks\storagetanks_149.jpg,StorageTanks,28
9276,AID\StorageTanks\storagetanks_15.jpg,StorageTanks,28
9277,AID\StorageTanks\storagetanks_150.jpg,StorageTanks,28
9278,AID\StorageTanks\storagetanks_151.jpg,StorageTanks,28
9279,AID\StorageTanks\storagetanks_152.jpg,StorageTanks,28
9280,AID\StorageTanks\storagetanks_153.jpg,StorageTanks,28
9281,AID\StorageTanks\storagetanks_154.jpg,StorageTanks,28
9282,AID\StorageTanks\storagetanks_155.jpg,StorageTanks,28
9283,AID\StorageTanks\storagetanks_156.jpg,StorageTanks,28
9284,AID\StorageTanks\storagetanks_157.jpg,StorageTanks,28
9285,AID\StorageTanks\storagetanks_158.jpg,StorageTanks,28
9286,AID\StorageTanks\storagetanks_159.jpg,StorageTanks,28
9287,AID\StorageTanks\storagetanks_16.jpg,StorageTanks,28
9288,AID\StorageTanks\storagetanks_160.jpg,StorageTanks,28
9289,AID\StorageTanks\storagetanks_161.jpg,StorageTanks,28
9290,AID\StorageTanks\storagetanks_162.jpg,StorageTanks,28
9291,AID\StorageTanks\storagetanks_163.jpg,StorageTanks,28
9292,AID\StorageTanks\storagetanks_164.jpg,StorageTanks,28
9293,AID\StorageTanks\storagetanks_165.jpg,StorageTanks,28
9294,AID\StorageTanks\storagetanks_166.jpg,StorageTanks,28
9295,AID\StorageTanks\storagetanks_167.jpg,StorageTanks,28
9296,AID\StorageTanks\storagetanks_168.jpg,StorageTanks,28
9297,AID\StorageTanks\storagetanks_169.jpg,StorageTanks,28
9298,AID\StorageTanks\storagetanks_17.jpg,StorageTanks,28
9299,AID\StorageTanks\storagetanks_170.jpg,StorageTanks,28
9300,AID\StorageTanks\storagetanks_171.jpg,StorageTanks,28
9301,AID\StorageTanks\storagetanks_172.jpg,StorageTanks,28
9302,AID\StorageTanks\storagetanks_173.jpg,StorageTanks,28
9303,AID\StorageTanks\storagetanks_174.jpg,StorageTanks,28
9304,AID\StorageTanks\storagetanks_175.jpg,StorageTanks,28
9305,AID\StorageTanks\storagetanks_176.jpg,StorageTanks,28
9306,AID\StorageTanks\storagetanks_177.jpg,StorageTanks,28
9307,AID\StorageTanks\storagetanks_178.jpg,StorageTanks,28
9308,AID\StorageTanks\storagetanks_179.jpg,StorageTanks,28
9309,AID\StorageTanks\storagetanks_18.jpg,StorageTanks,28
9310,AID\StorageTanks\storagetanks_180.jpg,StorageTanks,28
9311,AID\StorageTanks\storagetanks_181.jpg,StorageTanks,28
9312,AID\StorageTanks\storagetanks_182.jpg,StorageTanks,28
9313,AID\StorageTanks\storagetanks_183.jpg,StorageTanks,28
9314,AID\StorageTanks\storagetanks_184.jpg,StorageTanks,28
9315,AID\StorageTanks\storagetanks_185.jpg,StorageTanks,28
9316,AID\StorageTanks\storagetanks_186.jpg,StorageTanks,28
9317,AID\StorageTanks\storagetanks_187.jpg,StorageTanks,28
9318,AID\StorageTanks\storagetanks_188.jpg,StorageTanks,28
9319,AID\StorageTanks\storagetanks_189.jpg,StorageTanks,28
9320,AID\StorageTanks\storagetanks_19.jpg,StorageTanks,28
9321,AID\StorageTanks\storagetanks_190.jpg,StorageTanks,28
9322,AID\StorageTanks\storagetanks_191.jpg,StorageTanks,28
9323,AID\StorageTanks\storagetanks_192.jpg,StorageTanks,28
9324,AID\StorageTanks\storagetanks_193.jpg,StorageTanks,28
9325,AID\StorageTanks\storagetanks_194.jpg,StorageTanks,28
9326,AID\StorageTanks\storagetanks_195.jpg,StorageTanks,28
9327,AID\StorageTanks\storagetanks_196.jpg,StorageTanks,28
9328,AID\StorageTanks\storagetanks_197.jpg,StorageTanks,28
9329,AID\StorageTanks\storagetanks_198.jpg,StorageTanks,28
9330,AID\StorageTanks\storagetanks_199.jpg,StorageTanks,28
9331,AID\StorageTanks\storagetanks_2.jpg,StorageTanks,28
9332,AID\StorageTanks\storagetanks_20.jpg,StorageTanks,28
9333,AID\StorageTanks\storagetanks_200.jpg,StorageTanks,28
9334,AID\StorageTanks\storagetanks_201.jpg,StorageTanks,28
9335,AID\StorageTanks\storagetanks_202.jpg,StorageTanks,28
9336,AID\StorageTanks\storagetanks_203.jpg,StorageTanks,28
9337,AID\StorageTanks\storagetanks_204.jpg,StorageTanks,28
9338,AID\StorageTanks\storagetanks_205.jpg,StorageTanks,28
9339,AID\StorageTanks\storagetanks_206.jpg,StorageTanks,28
9340,AID\StorageTanks\storagetanks_207.jpg,StorageTanks,28
9341,AID\StorageTanks\storagetanks_208.jpg,StorageTanks,28
9342,AID\StorageTanks\storagetanks_209.jpg,StorageTanks,28
9343,AID\StorageTanks\storagetanks_21.jpg,StorageTanks,28
9344,AID\StorageTanks\storagetanks_210.jpg,StorageTanks,28
9345,AID\StorageTanks\storagetanks_211.jpg,StorageTanks,28
9346,AID\StorageTanks\storagetanks_212.jpg,StorageTanks,28
9347,AID\StorageTanks\storagetanks_213.jpg,StorageTanks,28
9348,AID\StorageTanks\storagetanks_214.jpg,StorageTanks,28
9349,AID\StorageTanks\storagetanks_215.jpg,StorageTanks,28
9350,AID\StorageTanks\storagetanks_216.jpg,StorageTanks,28
9351,AID\StorageTanks\storagetanks_217.jpg,StorageTanks,28
9352,AID\StorageTanks\storagetanks_218.jpg,StorageTanks,28
9353,AID\StorageTanks\storagetanks_219.jpg,StorageTanks,28
9354,AID\StorageTanks\storagetanks_22.jpg,StorageTanks,28
9355,AID\StorageTanks\storagetanks_220.jpg,StorageTanks,28
9356,AID\StorageTanks\storagetanks_221.jpg,StorageTanks,28
9357,AID\StorageTanks\storagetanks_222.jpg,StorageTanks,28
9358,AID\StorageTanks\storagetanks_223.jpg,StorageTanks,28
9359,AID\StorageTanks\storagetanks_224.jpg,StorageTanks,28
9360,AID\StorageTanks\storagetanks_225.jpg,StorageTanks,28
9361,AID\StorageTanks\storagetanks_226.jpg,StorageTanks,28
9362,AID\StorageTanks\storagetanks_227.jpg,StorageTanks,28
9363,AID\StorageTanks\storagetanks_228.jpg,StorageTanks,28
9364,AID\StorageTanks\storagetanks_229.jpg,StorageTanks,28
9365,AID\StorageTanks\storagetanks_23.jpg,StorageTanks,28
9366,AID\StorageTanks\storagetanks_230.jpg,StorageTanks,28
9367,AID\StorageTanks\storagetanks_231.jpg,StorageTanks,28
9368,AID\StorageTanks\storagetanks_232.jpg,StorageTanks,28
9369,AID\StorageTanks\storagetanks_233.jpg,StorageTanks,28
9370,AID\StorageTanks\storagetanks_234.jpg,StorageTanks,28
9371,AID\StorageTanks\storagetanks_235.jpg,StorageTanks,28
9372,AID\StorageTanks\storagetanks_236.jpg,StorageTanks,28
9373,AID\StorageTanks\storagetanks_237.jpg,StorageTanks,28
9374,AID\StorageTanks\storagetanks_238.jpg,StorageTanks,28
9375,AID\StorageTanks\storagetanks_239.jpg,StorageTanks,28
9376,AID\StorageTanks\storagetanks_24.jpg,StorageTanks,28
9377,AID\StorageTanks\storagetanks_240.jpg,StorageTanks,28
9378,AID\StorageTanks\storagetanks_241.jpg,StorageTanks,28
9379,AID\StorageTanks\storagetanks_242.jpg,StorageTanks,28
9380,AID\StorageTanks\storagetanks_243.jpg,StorageTanks,28
9381,AID\StorageTanks\storagetanks_244.jpg,StorageTanks,28
9382,AID\StorageTanks\storagetanks_245.jpg,StorageTanks,28
9383,AID\StorageTanks\storagetanks_246.jpg,StorageTanks,28
9384,AID\StorageTanks\storagetanks_247.jpg,StorageTanks,28
9385,AID\StorageTanks\storagetanks_248.jpg,StorageTanks,28
9386,AID\StorageTanks\storagetanks_249.jpg,StorageTanks,28
9387,AID\StorageTanks\storagetanks_25.jpg,StorageTanks,28
9388,AID\StorageTanks\storagetanks_250.jpg,StorageTanks,28
9389,AID\StorageTanks\storagetanks_251.jpg,StorageTanks,28
9390,AID\StorageTanks\storagetanks_252.jpg,StorageTanks,28
9391,AID\StorageTanks\storagetanks_253.jpg,StorageTanks,28
9392,AID\StorageTanks\storagetanks_254.jpg,StorageTanks,28
9393,AID\StorageTanks\storagetanks_255.jpg,StorageTanks,28
9394,AID\StorageTanks\storagetanks_256.jpg,StorageTanks,28
9395,AID\StorageTanks\storagetanks_257.jpg,StorageTanks,28
9396,AID\StorageTanks\storagetanks_258.jpg,StorageTanks,28
9397,AID\StorageTanks\storagetanks_259.jpg,StorageTanks,28
9398,AID\StorageTanks\storagetanks_26.jpg,StorageTanks,28
9399,AID\StorageTanks\storagetanks_260.jpg,StorageTanks,28
9400,AID\StorageTanks\storagetanks_261.jpg,StorageTanks,28
9401,AID\StorageTanks\storagetanks_262.jpg,StorageTanks,28
9402,AID\StorageTanks\storagetanks_263.jpg,StorageTanks,28
9403,AID\StorageTanks\storagetanks_264.jpg,StorageTanks,28
9404,AID\StorageTanks\storagetanks_265.jpg,StorageTanks,28
9405,AID\StorageTanks\storagetanks_266.jpg,StorageTanks,28
9406,AID\StorageTanks\storagetanks_267.jpg,StorageTanks,28
9407,AID\StorageTanks\storagetanks_268.jpg,StorageTanks,28
9408,AID\StorageTanks\storagetanks_269.jpg,StorageTanks,28
9409,AID\StorageTanks\storagetanks_27.jpg,StorageTanks,28
9410,AID\StorageTanks\storagetanks_270.jpg,StorageTanks,28
9411,AID\StorageTanks\storagetanks_271.jpg,StorageTanks,28
9412,AID\StorageTanks\storagetanks_272.jpg,StorageTanks,28
9413,AID\StorageTanks\storagetanks_273.jpg,StorageTanks,28
9414,AID\StorageTanks\storagetanks_274.jpg,StorageTanks,28
9415,AID\StorageTanks\storagetanks_275.jpg,StorageTanks,28
9416,AID\StorageTanks\storagetanks_276.jpg,StorageTanks,28
9417,AID\StorageTanks\storagetanks_277.jpg,StorageTanks,28
9418,AID\StorageTanks\storagetanks_278.jpg,StorageTanks,28
9419,AID\StorageTanks\storagetanks_279.jpg,StorageTanks,28
9420,AID\StorageTanks\storagetanks_28.jpg,StorageTanks,28
9421,AID\StorageTanks\storagetanks_280.jpg,StorageTanks,28
9422,AID\StorageTanks\storagetanks_281.jpg,StorageTanks,28
9423,AID\StorageTanks\storagetanks_282.jpg,StorageTanks,28
9424,AID\StorageTanks\storagetanks_283.jpg,StorageTanks,28
9425,AID\StorageTanks\storagetanks_284.jpg,StorageTanks,28
9426,AID\StorageTanks\storagetanks_285.jpg,StorageTanks,28
9427,AID\StorageTanks\storagetanks_286.jpg,StorageTanks,28
9428,AID\StorageTanks\storagetanks_287.jpg,StorageTanks,28
9429,AID\StorageTanks\storagetanks_288.jpg,StorageTanks,28
9430,AID\StorageTanks\storagetanks_289.jpg,StorageTanks,28
9431,AID\StorageTanks\storagetanks_29.jpg,StorageTanks,28
9432,AID\StorageTanks\storagetanks_290.jpg,StorageTanks,28
9433,AID\StorageTanks\storagetanks_291.jpg,StorageTanks,28
9434,AID\StorageTanks\storagetanks_292.jpg,StorageTanks,28
